"","V1","V2","V3"
"107",1366.91535714286,1368.30511363636,-1.38975649350664
"108",1586.52928571429,1589.21704545455,-2.68775974025971
"109",589.377857142857,689.8875,-100.509642857143
"110",561.295357142857,680.046590909091,-118.751233766234
"111",653.098571428571,690.90625,-37.8076785714286
"112",846.587142857143,920.098295454545,-73.5111525974025
"113",1167.03642857143,1209.82215909091,-42.7857305194805
"114",831.014285714286,835.216477272727,-4.20219155844154
"115",708.775,716.074431818182,-7.29943181818192
"116",845.8825,846.983522727273,-1.10102272727272
"117",959.176428571429,975.166477272727,-15.9900487012985
"118",1116.99428571429,1094.67670454545,22.3175811688311
"119",1326.93857142857,1246.82840909091,80.1101623376624
"120",1426.505,1315.76534090909,110.739659090909
"121",1273.99428571429,1165.27329545455,108.72099025974
"122",1377.95071428571,1250.90340909091,127.047305194805
