"","V1","V2","V3"
"105",2360.80075231003,2331.06337315341,29.737379156621
"106",2329.30396712321,2290.98892656085,38.3150405623669
"107",2297.8071819364,2250.91447996828,46.8927019681128
"108",2255.68753823055,2202.2489263951,53.4386118354569
"109",2213.56789452471,2153.58337282191,59.9845217028005
"110",2196.47146445843,2132.28281593141,64.1886485270211
"111",2179.37503439215,2110.98225904091,68.3927753512403
"112",2170.48682089203,2097.10559188252,73.3812290095148
"113",2161.59860739192,2083.22892472413,78.3696826677892
"114",2163.43503603427,2079.96225738608,83.4727786481885
"115",2165.27146467662,2076.69559004804,88.5758746285878
"116",2136.10074836383,2045.55170181539,90.549046548444
"117",2106.93003205104,2014.40781358274,92.5222184683003
"118",1971.93395983207,1887.2061447942,84.7278150378686
"119",1836.9378876131,1760.00447600567,76.9334116074358
