"","V1","V2","V3"
"1",1221.22642857143,1204.43863636364,16.7877922077926
"2",566.829642857143,557.171590909091,9.65805194805182
"3",657.949285714286,690.515909090909,-32.5666233766232
"4",1410.21392857143,1343.41875,66.7951785714283
"5",902.920357142857,843.523295454545,59.3970616883119
"6",384.078928571428,401.5375,-17.4585714285715
"7",546.072857142857,617.939772727273,-71.8669155844156
"8",1835.21892857143,1820.97727272727,14.2416558441557
"9",672.892142857143,669.734659090909,3.15748376623378
"10",510.201071428571,555.165340909091,-44.9642694805195
"11",481.603928571428,537.698863636364,-56.0949350649352
"12",1872.07035714286,1859.40454545455,12.6658116883118
"13",1291.465,1230.49602272727,60.9689772727272
"14",505.992142857143,527.273863636364,-21.2817207792207
"15",557.000714285714,596.694886363636,-39.694172077922
"16",578.581428571429,636.015909090909,-57.4344805194803
"17",2495.6725,2488.14034090909,7.53215909090977
"18",896.453214285714,920.726704545455,-24.2734902597405
"19",546.188214285714,589.005113636364,-42.8168993506491
"20",583.110714285714,636.003409090909,-52.8926948051949
"21",645.651071428572,680.682954545455,-35.0318831168829
"22",632.451428571428,664.248863636363,-31.797435064935
"23",2521.25357142857,2708.44545454545,-187.191883116883
"24",1226.40428571429,1187.88181818182,38.5224675324675
"25",517.179285714286,528.559090909091,-11.3798051948054
"26",532.784642857143,607.038636363636,-74.2539935064934
"27",473.899642857143,567.653409090909,-93.7537662337662
"28",584.0575,643.284090909091,-59.226590909091
"29",639.476428571429,675.286363636363,-35.809935064935
"30",2016.75142857143,2031.29147727273,-14.5400487012989
"31",825.271785714286,792.468181818182,32.8036038961036
"32",424.943571428572,435.954545454546,-11.010974025974
"33",417.743928571429,444.398295454545,-26.6543668831167
"34",494.633214285714,543.899431818182,-49.2662175324675
"35",550.599285714286,605.825568181818,-55.2262824675325
"36",650.106428571428,693.469318181818,-43.3628896103899
"37",2248.36142857143,2453.83295454545,-205.471525974027
"38",1628.78857142857,1437.65340909091,191.135162337662
"39",573.920357142857,548.117613636364,25.8027435064934
"40",407.824642857143,431.332954545455,-23.5083116883118
"41",452.478571428571,482.30625,-29.8276785714286
"42",503.926785714286,556.830681818182,-52.9038961038962
"43",538.713214285714,599.418181818182,-60.7049675324675
"44",724.514642857143,773.498295454546,-48.9836525974024
"45",1885.51178571429,2076.18693181818,-190.675146103896
"46",954.267142857143,914.585795454545,39.6813474025977
"47",516.089642857143,574.441477272727,-58.3518344155843
"48",519.352142857143,585.674431818182,-66.3222889610392
"49",660.530357142857,713.214772727273,-52.6844155844159
"50",618.4675,676.707386363636,-58.2398863636365
"51",640.22,697.879545454546,-57.6595454545457
"52",737.169285714286,805.069318181818,-67.9000324675321
"53",882.893571428571,905.617613636364,-22.7240422077924
"54",919.356428571429,962.867045454545,-43.5106168831164
"55",1707.51428571429,1887.44943181818,-179.935146103896
"56",670.642142857143,724.576136363636,-53.9339935064936
"57",567.005,633.124431818182,-66.1194318181819
"58",649.704285714286,723.863068181818,-74.1587824675324
"59",768.1825,811.251704545454,-43.0692045454546
"60",725.838214285714,777.775568181818,-51.9373538961041
"61",761.666428571429,809.807954545455,-48.1415259740261
"62",867.424285714286,937.761931818182,-70.3376461038958
"63",947.335714285714,950.157954545454,-2.82224025974006
"64",949.440714285714,976.944886363637,-27.5041720779222
"65",1675.92142857143,1813.48181818182,-137.560389610389
"66",1247.54178571429,1397.75454545455,-150.21275974026
"67",626.463214285714,661.290340909091,-34.8271266233763
"68",629.1525,663.191477272727,-34.0389772727275
"69",770.023571428572,811.9625,-41.9389285714284
"70",901.618928571428,921.855681818182,-20.2367532467537
"71",874.941428571428,973.603409090909,-98.6619805194804
"72",877.676785714285,914.391477272727,-36.7146915584422
"73",1017.70464285714,1017.92386363636,-0.219220779220677
"74",1131.78714285714,1099.40454545455,32.382597402597
"75",1127.05678571429,1100.20795454545,26.8488311688313
"76",910.198214285714,906.058522727273,4.13969155844154
"77",1198.40464285714,1209.13522727273,-10.7305844155853
"78",1939.41642857143,2118.16477272727,-178.748344155844
"79",1293.61107142857,1345.88863636364,-52.2775649350651
"80",608.663214285714,625.976136363636,-17.3129220779217
"81",663.363928571428,679.91875,-16.5548214285716
"82",756.888571428571,797.936363636363,-41.047792207792
"83",867.974285714285,862.121590909091,5.85269480519423
"84",953.512142857143,974.903409090909,-21.3912662337658
"85",973.211071428572,980.847159090909,-7.63608766233756
"86",1122.81464285714,1084.40625,38.4083928571431
"87",1231.62857142857,1155.64886363636,75.9797077922078
"88",1250.29678571429,1169.59090909091,80.7058766233763
"89",1082.26464285714,1032.43409090909,49.8305519480523
"90",1019.375,996.689772727272,22.6852272727275
"91",1186.45714285714,1181.29261363636,5.16452922077906
"92",695.954285714286,899.470454545455,-203.516168831169
"93",902.057857142857,1043.52159090909,-141.463733766234
"94",1463.58785714286,1510.70795454545,-47.1200974025978
"95",1442.99714285714,1515.54431818182,-72.547175324675
"96",753.561428571429,796.75625,-43.1948214285713
"97",659.783214285714,664.569318181818,-4.78610389610401
"98",748.111428571428,729.994886363636,18.116542207792
"99",792.630714285714,780.688636363636,11.9420779220778
"100",1008.97571428571,969.26875,39.7069642857145
"101",1154.06964285714,1105.49204545455,48.5775974025971
"102",1182.49642857143,1114.92784090909,67.5685876623374
"103",1177.04178571429,1095.04829545455,81.9934902597404
"104",1214.59071428571,1117.59034090909,97.0003733766234
"105",1171.18607142857,1094.03977272727,77.1462987012985
"106",1146.98428571429,1094.92897727273,52.0553084415583
"107",1186.70821428571,1157.22613636364,29.4820779220777
